LogDate,BENZE,CO,EBEN,HUM,NO,NO2,NOX,O3,PM10,PM2.5,PRES,Rain,SO2,SOL,TEMP,TMP,TOL,WIND,WINDS,XY
7/20/2011 7:40:00 PM,0,3.42,0,17.71,,,,13.63,311.46,223.03,829,0,105.21,0,11.1,0.91,0,338.18,0.97,0
7/20/2011 7:50:00 PM,0,3.64,0,17.55,,,,11.71,272.56,193.53,829.06,0,135.11,0,11.18,1.17,0,303.8,0.81,0
7/20/2011 8:00:00 PM,0,4.63,0,17.55,,,,13.45,271.72,187.21,829.06,0,170.38,0,11.28,0.51,0,301.07,0.95,0
7/20/2011 8:10:00 PM,0,5.23,0,18.18,,,,16.15,288.18,172.27,829.18,0,184.71,0,11.09,1.13,0,327.28,1,0
7/20/2011 8:20:00 PM,0,3.7,0,19.68,,,,11.3,185.86,91.71,829.26,0,127.63,0,10.11,-0.07,0,344.52,2.2,0
7/20/2011 8:30:00 PM,0,3.79,0,23.62,,,,9.39,249.65,123.84,829.36,0,159.06,0,8.16,1.1,0,110.23,2.75,0
7/20/2011 8:40:00 PM,0,3.03,0,23.52,,,,9.54,162.01,82.09,829.6,0,120.4,0,7.88,1.29,0,243.58,3.41,0
7/20/2011 8:50:00 PM,0,2.67,0,21.6,,,,10.39,149.02,107.46,829.52,0,82.85,0,8.78,1.7,0,348.34,2.63,0
7/20/2011 9:00:00 PM,0,2.9,0,21.91,,,,8.89,92.44,43.21,829.42,0,98.47,0,8.72,1.38,0,201.53,2.34,0
7/20/2011 9:10:00 PM,0,2.69,0,21.66,,,,9.5,152.46,87.14,829.48,0,107.9,0,8.92,0.9,0,349.31,2.59,0
7/20/2011 9:20:00 PM,0,2.83,0,22.02,,,,13.62,99.62,53.89,829.48,0,97.69,0,8.82,0.49,0,355.14,2.84,0
7/20/2011 9:30:00 PM,0,2.61,0,22.97,,,,11.57,132.7,48.52,829.4,0,90.86,0,8.48,0.53,0,107.68,2.84,0
7/20/2011 9:40:00 PM,0.01,2.38,0,23.6,,,,11.63,88.35,42.01,829.44,0,81.83,0,8.25,0.76,0,142.63,2.84,0
7/20/2011 9:50:00 PM,0.03,2.5,0,24.73,,,,13.51,107.9,47.01,829.54,0,83.04,0,7.91,0.64,0,246.31,2.87,0
7/20/2011 10:00:00 PM,0,2.74,0,25.02,,,,14.84,153.86,72.51,829.4,0,90.45,0,8.28,0.74,0,346.43,2.92,0
7/20/2011 10:10:00 PM,0,2.85,0,26.29,,,,15.02,129.46,73.9,829.28,0,79.75,0,8.28,0.9,0.02,342.97,2.74,0
7/20/2011 10:20:00 PM,0,2.92,0,27.1,,,,14.09,145.53,84.24,829.56,0,84.28,0,8.28,0.46,0.04,348.62,2.61,0
7/20/2011 10:30:00 PM,0,2.71,0,28.02,,,,13.59,118.03,62.77,829.66,0,78.61,0,7.9,0.97,0,248.08,2.5,0
7/20/2011 10:40:00 PM,0,2.74,0,28.65,,,,14.05,126.04,59.62,829.5,0,77.41,0,7.67,0.71,0,178.02,2.5,0
7/20/2011 10:50:00 PM,0,2.54,0,28.42,,,,15.45,110.49,58.15,829.54,0,71.49,0,7.92,1.25,0,315.68,2.39,0
7/20/2011 11:00:00 PM,0,2.98,0,27.94,,,,16.53,97.06,54.74,829.48,0,83.76,0,8.34,1.56,0,280.91,2.46,0
7/20/2011 11:10:00 PM,0,2.69,0,27.83,,,,17.65,109.07,58.3,829.48,0,73.74,0,8.33,0.6,0,143.42,2.48,0
7/20/2011 11:20:00 PM,0,2.92,0,28.6,,,,18.98,165.05,103.22,829.48,0,69.95,0,7.99,1.53,0,4.25,2.5,0
7/20/2011 11:30:00 PM,0,2.9,0,29.18,,,,21.22,175.65,111.5,829.34,0,71.92,0,7.74,-0.1,0,108.83,2.71,0
7/20/2011 11:40:00 PM,0,2.93,0,30.79,,,,20.62,165.81,96.67,829.3,0,66.53,0,7.22,0.97,0,6.41,2.58,0
7/20/2011 11:50:00 PM,0,2.65,0,31.24,,,,23.76,125.63,73.48,829.18,0,68.15,0,7.08,1.17,0,73.87,2.75,0
7/21/2011 12:00:00 AM,0,2.69,0,30.92,,,,24.78,107.15,63.16,829.26,0,73.32,0,7.23,1.4,0.04,319.64,2.88,0
7/21/2011 12:10:00 AM,0,2.58,0,31.23,,,,24.52,104.63,60.67,829.22,0,66.27,0,7.18,0.56,0.02,318.35,3.09,0
7/21/2011 12:20:00 AM,0,2.53,0,31.65,,,,27.35,100.97,57.62,829.1,0,66.17,0,7.04,1.2,0,351.83,3.06,0
7/21/2011 12:30:00 AM,0,2.58,0,31.61,,,,28.12,106.61,58.85,829.22,0,67.88,0,7.13,2.52,0,345.42,2.97,0
7/21/2011 12:40:00 AM,0,2.68,0,31.62,,,,22.8,105.27,56.2,829.02,0,61.88,0,7.21,1.7,0,341.78,2.95,0
7/21/2011 12:50:00 AM,0,2.66,0,32.04,,,,19.26,104.41,57.18,829,0,60.77,0,7.06,1.22,0,338.18,2.98,0
7/21/2011 1:00:00 AM,0,2.61,0,32.11,,,,15.33,88.15,52.19,829.04,0,59.73,0,6.96,0.91,0,333.04,3.28,0
7/21/2011 1:10:00 AM,0,2.47,0,31.62,,,,19.46,75.47,47.94,829,0,53.23,0,7.2,0.45,0,334.58,3.13,0
7/21/2011 1:20:00 AM,0,2.36,0,31.7,,,,19.51,80.73,48.76,828.92,0,52.05,0,7.16,1.9,0,334.91,3.43,0
7/21/2011 1:30:00 AM,0,2.34,0,31.79,,,,20.49,75.91,48.71,828.98,0,51.27,0,7.15,1.27,0,333.54,3.54,0
7/21/2011 1:40:00 AM,0,2.38,0,32.13,,,,24.14,75.34,49.12,828.94,0,52.4,0,6.96,0.69,0,330.62,3.06,0.02
7/21/2011 1:50:00 AM,0,2.42,0,31.49,,,,24.16,76.23,47.25,828.94,0,55.53,0,7.08,0.34,0,315.4,3,0.04
7/21/2011 2:00:00 AM,0.03,1.97,0,29.97,,,,32.18,65.99,41.87,828.88,0,55.71,0,7.61,1.84,0,311.04,3.11,0
7/21/2011 2:10:00 AM,0.02,1.58,0,29.58,,,,36.57,64.65,39.98,828.82,0,47.96,0,7.8,0.51,0,301.97,2.99,0
7/21/2011 2:20:00 AM,0,1.3,0,29.41,,,,37.09,61.28,39.58,828.74,0,43.46,0,7.86,1.63,0,298.04,3.19,0
7/21/2011 2:30:00 AM,0,1.57,0,30.12,,,,38.18,62.28,41.61,828.84,0,46,0,7.59,0.54,0,303.05,3.15,0
7/21/2011 2:40:00 AM,0,1.56,0,30.52,,,,36.19,64.91,41.92,828.8,0,48.67,0,7.37,0.85,0,305.14,3.17,0
7/21/2011 2:50:00 AM,0,1.65,0,30.3,,,,35.4,58.79,41.18,828.74,0,48.36,0,7.32,0.88,0,310.86,2.96,0
7/21/2011 3:00:00 AM,0,1.63,0,30.61,,,,33.85,57.4,41.9,828.9,0,42.37,0,7.16,1.15,0,316.98,3.22,0
7/21/2011 3:10:00 AM,0,1.43,0,30.13,,,,38.28,95.75,76.09,828.78,0,43.72,0,7.24,1.27,0.01,308.95,3.33,0
7/21/2011 3:20:00 AM,0,1.32,0,29.32,,,,34.72,65.57,47.61,828.78,0,41.74,0,7.52,1.47,0.03,301.93,3.66,0
7/21/2011 3:30:00 AM,0,1.03,0,28.58,,,,38.6,56.88,44.57,828.9,0,37.7,0,7.71,1.53,0,302.58,3.86,0
7/21/2011 3:40:00 AM,0,1.08,0,29.1,,,,36.73,55.76,42.7,828.82,0,39.47,0,7.51,-0.11,0,302.51,3.45,0
7/21/2011 3:50:00 AM,0,1.09,0,29.35,,,,36.63,53.16,40.17,828.8,0,40.57,0,7.34,1.31,0,304.31,3.27,0
7/21/2011 4:00:00 AM,0,1.15,0,29.43,,,,35.92,53.95,38.69,828.94,0,41.63,0,7.25,1.63,0,307.3,3.11,0
7/21/2011 4:10:00 AM,0,1.43,0,30.82,,,,31.37,104.54,90.51,828.84,0,45.92,0,6.71,0.93,0,321.52,2.76,0.02
7/21/2011 4:20:00 AM,0,1.8,0,32.7,,,,28.28,212.78,196.41,828.82,0,51.94,0,5.96,1.35,0,324.22,2.93,0.04
7/21/2011 4:30:00 AM,0,1.65,0,31.66,,,,36.07,176.17,159.57,828.92,0,47.93,0,6.23,1.2,0,311.11,2.73,0
7/21/2011 4:40:00 AM,0,1.88,0,31.47,,,,33.59,261.4,234.57,828.94,0,49.14,0,6.31,0.62,0,314.53,2.16,0
7/21/2011 4:50:00 AM,0,2.12,0,32.56,,,,27.37,182.77,153.28,829.04,0,52.27,0,5.88,0.75,0,326.12,2.25,0
7/21/2011 5:00:00 AM,0,2.17,0,33.15,,,,23.87,166.41,135.86,829.02,0,46.35,0,5.66,1.95,0.04,326.16,2.35,0
7/21/2011 5:10:00 AM,0,2.57,0,33.05,,,,32.92,336.52,287.21,829.26,0,56.02,0,5.7,0.95,0.03,321.05,2.16,0
7/21/2011 5:20:00 AM,0,2.79,0,33.03,,,,35.85,370.47,331.54,829.12,0,63.74,0,5.74,0.88,0,325.76,2.65,0
7/21/2011 5:30:00 AM,0,2.8,0,33.15,,,,24.12,309.5,272.13,829.14,0,71.2,0,5.73,0.68,0,334.08,1.97,0
7/21/2011 5:40:00 AM,0,3.33,0,34.03,,,,32.12,612.32,525.09,829.18,0,84.01,0,5.42,1.82,0,330.16,1.44,0
7/21/2011 5:50:00 AM,0,3.26,0,33.43,,,,33.23,473.53,404.4,829.26,0,85.36,0,5.56,1.8,0,323.5,1.71,0
7/21/2011 6:00:00 AM,0,2.81,0,32.52,,,,26.12,366.79,310.14,829.16,0,78.46,0,5.86,1.38,0,325.3,2.26,0
7/21/2011 6:10:00 AM,0,2.83,0,32.81,,,,26.96,322.42,264.98,829.3,0,95.52,0,5.82,1.18,0,336.6,2.18,0
7/21/2011 6:20:00 AM,0,2.98,0,33.17,,,,29.36,262.1,200.35,829.32,0,107.65,0,5.7,1.91,0,338.54,2.26,0
7/21/2011 6:30:00 AM,0,2.79,0,33.54,,,,25.44,198.43,122.1,829.42,0,118.56,0.3,5.57,1.38,0,346.75,2.7,0
7/21/2011 6:40:00 AM,0,2.72,0,33.89,,,,19.06,141.95,87.65,829.56,0,107.55,2.5,5.43,1.93,0,279.94,2.61,0
7/21/2011 6:50:00 AM,0,2.8,0,33.93,,,,17.92,159.32,95.57,829.66,0,87.39,7.9,5.44,1.61,0,339.16,2.6,0
7/21/2011 7:00:00 AM,0,2.57,0,33.14,,,,16.36,169.72,96.79,829.72,0,75.28,14.6,5.79,1.45,0,340.2,2.83,0
7/21/2011 7:10:00 AM,0,2.45,0,32.99,,,,16.5,151.06,97.53,829.74,0,66.2,20.2,6,1.63,0,310.18,3.07,0
7/21/2011 7:20:00 AM,0,2.36,0,32.25,,,,17.03,142.51,77.95,829.88,0,58.1,24.5,6.29,1.07,0,345.42,3.17,0
7/21/2011 7:30:00 AM,0,2.44,0,32.16,,,,17.68,118.03,67.89,830.02,0,59.57,28,6.39,1.49,0,309.49,2.74,0
7/21/2011 7:40:00 AM,0,2.42,0,30.7,,,,15.77,163.11,110.15,830.1,0,58.46,35.4,7.03,1.08,0,274.14,2.18,0
7/21/2011 7:50:00 AM,0,1.8,0,29.83,,,,18.14,153.72,97.32,830.28,0,51.89,57.3,7.69,1.47,0,208.15,2.52,0
7/21/2011 8:00:00 AM,0,1.93,0,28.65,,,,19.85,143.18,93.71,830.36,0,56.94,85.8,8.38,2.07,0,303.19,2.69,0
7/21/2011 8:10:00 AM,0,1.87,0,27.56,,,,21.24,159.63,101.85,830.48,0,57.09,118.4,9.1,2.39,0,329.51,2.69,0
7/21/2011 8:20:00 AM,0,1.66,0,26.45,,,,24.73,102.97,61.03,830.68,0,60.62,151.5,9.79,2.89,0,320.8,2.53,0
7/21/2011 8:30:00 AM,0,1.48,0,24.68,,,,31.72,47.14,34.77,830.66,0,53.72,177.2,10.79,2.78,0,308.05,3.23,0
7/21/2011 8:40:00 AM,0,0.89,0.01,23.05,,,,42.38,37.13,27.44,830.72,0,47.4,202.9,11.61,3.19,0,297.65,4.19,0
7/21/2011 8:50:00 AM,0,0.86,0.03,22.49,,,,43.76,25.41,20.82,830.82,0,39.94,229.9,12.24,3.39,0,296.57,2.99,0
7/21/2011 9:00:00 AM,0,0.47,0,21.43,,,,43.15,15.33,14.04,830.78,0,40.44,256.3,12.89,2.99,0,289.08,3.66,0
7/21/2011 9:10:00 AM,0,0.34,0,18.31,,,,53.3,12.14,11.35,831.02,0,33.46,280.7,13.9,2.53,0,267.44,4.54,0
7/21/2011 9:20:00 AM,0,0.27,0,17.52,,,,57.5,10.21,9.67,831.06,0,32.72,309.1,14.2,3.75,0,266.26,4.63,0
7/21/2011 9:30:00 AM,0,0.29,0,17.1,,,,57.24,8.69,8.37,830.96,0,32.44,336.2,14.54,3.9,0,277.16,5.09,0
7/21/2011 9:40:00 AM,0,0.26,0,16.58,,,,57.72,7.98,7.81,831.02,0,34.84,363.6,14.82,4.87,0,286.7,4.49,0
7/21/2011 9:50:00 AM,0,0.34,0,16.09,,,,56.97,7.16,7.05,831.04,0,36.61,389.2,15.32,4.24,0,271.62,4.41,0
7/21/2011 10:00:00 AM,0,0.25,0,15.51,,,,56.08,6.35,6.28,830.96,0,37.98,411.9,15.63,4.68,0,274.79,4.93,0
7/21/2011 10:10:00 AM,0,0.52,0,15.22,,,,54.5,7.15,6.58,830.96,0,36.65,434.9,16.11,5.08,0,290.3,4.4,0
7/21/2011 10:20:00 AM,0,0.26,0,14.81,,,,55.76,5.39,5.24,830.82,0,37.29,456.4,16.21,5.8,0,281.59,4.7,0
7/21/2011 10:30:00 AM,0,0.19,0,13.87,,,,58.55,5.37,4.96,830.84,0,43.27,477.4,16.74,5.75,0,280.04,4.95,0
7/21/2011 10:40:00 AM,0,0.13,0,13.36,,,,50.88,4.45,4.37,830.76,0,66.31,499.2,16.91,5.29,0,272.23,5.42,0
7/21/2011 10:50:00 AM,0,0.14,0,13.09,,,,47.1,4.18,4.11,830.82,0,55.65,518.5,17.17,4.66,0,268.56,4.72,0
7/21/2011 11:00:00 AM,0,0.11,0,12.61,,,,52.49,4.12,3.95,830.7,0,37.44,534.3,17.18,5.67,0,256.68,5.34,0
7/21/2011 11:10:00 AM,0,0.18,0,13.14,,,,55.69,3.88,3.78,830.64,0,36.09,547.3,17.26,5.77,0,267.8,5.07,0
7/21/2011 11:20:00 AM,0,0.09,0,12.57,,,,59.7,3.65,3.59,830.5,0,32.46,561.3,17.39,5.9,0,243.94,5.63,0
7/21/2011 11:30:00 AM,0,0.14,0,12.94,,,,60.02,3.51,3.43,830.46,0,34.8,574.9,17.49,6.01,0.03,265.54,4.66,0
7/21/2011 11:40:00 AM,0,0.16,0,12.98,,,,56.61,3.31,3.26,830.36,0,44.74,582.1,17.68,5.25,0.02,268.6,5.45,0
7/21/2011 11:50:00 AM,0,0.14,0,12.62,,,,52.87,3.47,3.36,830.28,0,50.2,587.9,17.94,5.99,0,268.74,4.75,0
7/21/2011 12:00:00 PM,0,0.09,0,11.07,,,,53.49,3.14,3.09,830.24,0,30.2,602.9,18.26,6.52,0,241.99,5.36,0
7/21/2011 12:10:00 PM,0,0.09,0,11.21,,,,63.91,2.9,2.84,830.22,0,29.84,609,18.32,7.13,0,259.49,5.05,0
7/21/2011 12:20:00 PM,0,0.09,0,10.67,,,,76.11,2.66,2.61,830.06,0,25.8,614,18.99,5.16,0,261.18,4.27,0
7/21/2011 12:30:00 PM,0,0.06,0,11.16,,,,80.8,2.53,2.47,830.02,0,23.37,618.9,18.84,6.72,0,259.63,4.07,0
7/21/2011 12:40:00 PM,0,0.16,0,11.02,,,,76.34,2.6,2.5,829.8,0,22.45,619,19.05,6.63,0,275.08,5.3,0
7/21/2011 12:50:00 PM,0,0.07,0,11.04,,,,80.02,2.44,2.4,829.88,0,21.74,615.6,18.99,5.57,0,269.57,5.01,0
7/21/2011 1:00:00 PM,0,0.05,0,10.67,,,,79.33,2.38,2.34,829.72,0,21.87,614.8,18.97,6.77,0,252.65,4.82,0
7/21/2011 1:10:00 PM,0,0.05,0,10.52,,,,68.28,2.3,2.24,829.64,0,21.32,611.8,19.25,5.54,0,244.73,3.96,0.01
7/21/2011 1:20:00 PM,0,0.06,0,9.83,,,,59.34,2.21,2.14,829.58,0,28.28,611.3,19.43,6.13,0,255.56,4.61,0.03
7/21/2011 1:30:00 PM,0,0.08,0,9.7,,,,53.96,2.12,2.03,829.4,0,32.63,604.9,19.46,6.15,0,249.66,5.21,0
7/21/2011 1:40:00 PM,0,0.06,0,9.9,,,,55.96,2.02,1.9,829.42,0,24,597,19.19,6.07,0,245.52,4.74,0
7/21/2011 1:50:00 PM,0,0.04,0,9.53,,,,53.43,1.88,1.81,829.34,0,33.26,584.8,19.59,7.19,0,250.27,4.89,0
7/21/2011 2:00:00 PM,0,0.08,0,9.62,,,,48.46,1.99,1.77,829.32,0,37.8,573.7,19.58,5.34,0,230.98,3.36,0
7/21/2011 2:10:00 PM,0,0.09,0,9.49,,,,47.85,1.88,1.82,829.24,0,53.59,558.3,19.67,5.87,0,282.85,5.02,0
7/21/2011 2:20:00 PM,0,0.08,0,9.42,,,,47.12,2.05,2,829.28,0,54.74,538.4,19.48,5.27,0,247.9,3.74,0
7/21/2011 2:30:00 PM,0,0.06,0,9.61,,,,46.36,2.01,1.87,829.22,0,54.82,520.8,19.61,6.32,0.03,267.41,4.33,0
7/21/2011 2:40:00 PM,0,0.05,0,9.45,,,,42.43,2.21,2.02,829.2,0,58.19,501,19.69,5.29,0.02,258.34,4.42,0
7/21/2011 2:50:00 PM,0,0.06,0,9.48,,,,47.98,2.31,1.93,829.2,0,51.23,479.6,19.79,4.18,0,256.03,4.63,0
7/21/2011 3:00:00 PM,0,0.04,0,9.45,,,,49.84,2.48,2.07,829.26,0,55.67,454.2,19.61,4.51,0,252.43,3.57,0
7/21/2011 3:10:00 PM,0,0.06,0,9.36,,,,41.14,2.39,2.11,829.2,0,47.17,436,19.68,3.88,0,257.65,3.67,0
7/21/2011 3:20:00 PM,0,0.04,0,9.35,,,,48.97,2.24,2.15,829.22,0,46.93,408.9,19.62,3.19,0,246.92,4.35,0
7/21/2011 3:30:00 PM,0,0.75,0,9.61,,,,58.35,4.35,4.16,829.2,0,39.81,379.2,19.68,4.36,0,251.57,3.68,0
7/21/2011 3:40:00 PM,0,0.16,0,9.62,,,,47.89,7.79,7.49,829.36,0,40.4,351.9,19.54,3.64,0,250.52,4.85,0
7/21/2011 3:50:00 PM,0,2.88,0,9.42,,,,54.2,16.12,15.8,829.56,0,45.21,316.3,19.56,3.51,0,257.8,3.07,0
7/21/2011 4:00:00 PM,0,0.2,0,9.65,,,,40.79,14.38,13.13,829.62,0,53.26,284.1,19.43,3.08,0,260.86,4.08,0
7/21/2011 4:10:00 PM,0,0.08,0,9.78,,,,44.61,25.33,16.31,829.72,0,59.49,247.1,19.26,3.03,0,269.39,3.81,0
7/21/2011 4:20:00 PM,0,0.1,0,9.93,,,,44.2,33.81,22.51,829.78,0,59.31,217.3,19.23,2.12,0,255.78,3.63,0
7/21/2011 4:30:00 PM,0,0.1,0,10.27,,,,45.18,31.93,19.35,829.88,0,55.92,180.6,18.91,1.88,0.04,253.58,3.5,0
7/21/2011 4:40:00 PM,0,0.1,0,10.72,,,,40.94,35.73,23.09,830.04,0,53.65,147.8,18.63,1.38,0.02,251.6,3.29,0
7/21/2011 4:50:00 PM,0,0.17,0,11.15,,,,36.47,89.29,43.63,830,0,54.68,107.9,18.12,0.65,0,250.38,2.55,0
7/21/2011 5:00:00 PM,0,0.48,0,11.63,,,,33.77,237.07,120.68,830.04,0,56.94,66.7,17.56,1.67,0,250.88,2.46,0
7/21/2011 5:10:00 PM,0,0.32,0,12.18,,,,31.81,262.16,147.26,830.16,0,55.89,30.2,16.83,1.35,0,250.02,2.39,0
7/21/2011 5:20:00 PM,0,1.04,0,12.72,,,,30.78,290.7,158.38,830.16,0,58.63,6.3,16.21,0.84,0,250.45,2.25,0
7/21/2011 5:30:00 PM,0,1.11,0,13.22,,,,24.2,402.57,215.65,830.26,0,69.56,1.3,15.74,1.14,0,255.02,1.96,0
7/21/2011 5:40:00 PM,0,0.99,0,13.45,,,,27.84,394.89,214.67,830.36,0,62.09,0,15.38,0.08,0,248.87,1.55,0
7/21/2011 5:50:00 PM,0,2.05,0,14.03,,,,35.01,761.15,493.09,830.22,0,127.06,0,14.96,1.31,0,257,1.33,0
7/21/2011 6:00:00 PM,0,1.72,0,14.31,,,,28.65,451.98,303.22,830.42,0,113.7,0,14.54,1.19,0,232.42,1.51,0
7/21/2011 6:10:00 PM,0,1.09,0,14.46,,,,23.37,438.1,264.15,830.6,0,80.13,0,14.28,0.74,0,239.18,1.57,0
7/21/2011 6:20:00 PM,0,1.04,0,14.65,,,,26.3,314.02,211.26,830.66,0,80.29,0,13.99,0.59,0,227.99,1.54,0
7/21/2011 6:30:00 PM,0,1,0,14.74,,,,19.56,228.01,160.4,830.68,0,75.96,0,13.82,-0.47,0.03,219.96,1.48,0
7/21/2011 6:40:00 PM,0,0.96,0,14.82,,,,20,240.98,167.49,830.8,0,76.81,0,13.64,0.42,0.02,224.75,1.05,0
7/21/2011 6:50:00 PM,0,3.05,0,15.76,,,,19.71,422.43,260.86,830.9,0,86.22,0,13.27,0.91,0,223.92,0.5,0
7/21/2011 7:00:00 PM,0,3.86,0,17.54,,,,39.09,703.18,416.43,830.88,0,184.31,0,12.37,0.94,0,81.11,0.69,0
7/21/2011 7:10:00 PM,0,3.06,0,16.6,,,,27.57,482.02,281.93,830.9,0,107.07,0,12.44,-0.06,0,343.66,0.05,0
7/21/2011 7:20:00 PM,0,3.04,0,16.84,,,,27.26,441.38,258.44,830.9,0,109.23,0,12.1,0.51,0,316.48,0.05,0
7/21/2011 7:30:00 PM,0,2.96,0,17.04,,,,19.25,338.68,200.84,831.02,0,89.72,0,11.79,0.7,0,254.02,0.19,0
7/21/2011 7:40:00 PM,0,2.91,0,16.78,,,,20.69,548.56,263.75,831.06,0,97.2,0,12.14,-0.16,0,319,0.05,0
7/21/2011 7:50:00 PM,0,3.01,0,16.19,,,,16.84,350.89,188.04,831.22,0,87.6,0,12.57,0.47,0,336.71,0.11,0
7/21/2011 8:00:00 PM,0,3.16,0.04,16.72,,,,14.21,283.35,155.11,831.18,0,81.91,0,12.28,1.12,0,333.47,0.05,0.04
7/21/2011 8:10:00 PM,0,2.96,0.04,17.12,,,,13.39,458.16,224.19,831.2,0,86.92,0,11.84,0.71,0,308.38,0.16,0.04
7/21/2011 8:20:00 PM,0,3.49,0.04,17.51,,,,14.18,336.36,229.96,831.24,0,115.55,0,11.51,0.76,0,250.6,0.86,0.04
7/21/2011 8:30:00 PM,0,2.49,0.04,16.53,,,,14.28,130.13,76.61,831.2,0,68.98,0,12.3,1.46,0,234.94,1.36,0.04
7/21/2011 8:40:00 PM,0,1.32,0.04,16.26,,,,15.44,89.32,45.43,831.36,0,44.9,0,12.54,0.9,0,238.46,1.06,0.04
7/21/2011 8:50:00 PM,0,1.24,0.04,16.19,,,,16.3,84.82,42.03,831.32,0,43.6,0,12.59,0.66,0,247.39,1.18,0.04
7/21/2011 9:00:00 PM,0,2.46,0.04,16.62,,,,18.3,106.88,61.32,831.46,0,65.87,0,12.61,0.41,0,251.96,1.3,0.04
7/21/2011 9:10:00 PM,0,2.4,0.02,16.56,,,,22.98,172.08,128.97,831.46,0,59.41,0,12.55,0.62,0,241.34,1.36,0.02
7/21/2011 9:20:00 PM,0,1.15,0,16.79,,,,23.65,84.26,54.6,831.6,0,40.08,0,12.5,0.99,0,237.35,1.58,0
7/21/2011 9:30:00 PM,0,1.57,0,17.22,,,,22.92,110.33,43.19,831.56,0,39.68,0,12.31,0.79,0,258.19,1.35,0
7/21/2011 9:40:00 PM,0,4.03,0,19.99,,,,11.42,175.84,95.76,831.66,0,98.57,0,10.83,1.42,0,336.96,1.61,0
7/21/2011 9:50:00 PM,0,2.94,0,24.92,,,,10.25,171.2,96.06,831.78,0,98.08,0,8.04,0.93,0,315.4,2.19,0
7/21/2011 10:00:00 PM,0,2,0,25.84,,,,9.35,124.68,59.53,831.88,0,70.47,0,7.06,0.98,0,246.1,2.14,0
7/21/2011 10:10:00 PM,0,1.72,0,22.35,,,,9,62.52,34.32,831.96,0,59.53,0,8.6,0.41,0,211.75,2.17,0
7/21/2011 10:20:00 PM,0,2.22,0,22.93,,,,8.82,91.14,38.78,831.86,0,67.08,0,8.64,1.04,0,212.98,2.3,0
7/21/2011 10:30:00 PM,0,1.4,0,24.39,,,,7.41,128.54,47.92,831.88,0,49.02,0,7.89,1.43,0,28.55,2.12,0
7/21/2011 10:40:00 PM,0,0.94,0,24.47,,,,7.79,313.61,93.89,831.86,0,38.4,0,7.49,0.72,0,22.64,1.82,0
7/21/2011 10:50:00 PM,0,0.96,0,23.48,,,,9.27,282.07,77.35,831.94,0,34.46,0,8.06,0.72,0,11.56,2.03,0
7/21/2011 11:00:00 PM,0,1.29,0,22.18,,,,10.52,130.83,48.85,831.9,0,42.45,0,8.68,0.58,0,207.86,2.09,0
7/21/2011 11:10:00 PM,0,1.91,0,20.2,,,,16.74,92.21,56.79,831.86,0,55.11,0,9.87,0.9,0,346.14,2.12,0
7/21/2011 11:20:00 PM,0,1.84,0,19.85,,,,16.34,52.14,25.23,831.9,0,54.98,0,10.14,2.02,0,339.91,2.16,0
7/21/2011 11:30:00 PM,0,2.11,0,19.53,,,,13.84,58.26,30.54,831.94,0,58.38,0,10.19,1.08,0,344.3,2.05,0
7/21/2011 11:40:00 PM,0,1.94,0,21.09,,,,14.74,145.96,67.48,832.08,0,54.56,0,9.49,-0.45,0,211.46,2.03,0
7/21/2011 11:50:00 PM,0,1.15,0,23.42,,,,15.28,89.4,34.12,831.94,0,39.25,0,8.39,0.31,0,15.66,2.19,0
7/22/2011 12:00:00 AM,0,0.88,0,23.51,,,,20.71,144.82,48.72,832.06,0,35.32,0,8.14,1.07,0,179.46,2.02,0
7/22/2011 12:10:00 AM,0,1.27,0,22.38,,,,17.18,203.23,66.53,832.02,0,42.19,0,8.85,1.44,0,349.81,2.04,0
7/22/2011 12:20:00 AM,0,1.39,0,21.67,,,,19.38,81.91,42.75,832.02,0,43.02,0,9.47,0.96,0,345.56,2.05,0
7/22/2011 12:30:00 AM,0,1.71,0,21.89,,,,23.02,78.63,41.93,832.1,0,44.29,0,9.58,0.54,0,316.55,1.84,0
7/22/2011 12:40:00 AM,0,0.91,0,23.31,,,,16.74,71.61,34.83,832.1,0,32.6,0,8.62,1.21,0,8.21,1.65,0
7/22/2011 12:50:00 AM,0,0.65,0,23.18,,,,14.3,419.21,113.4,832.14,0,27.78,0,8.51,1.06,0,43.27,1.61,0
7/22/2011 1:00:00 AM,0,0.72,0,23.74,,,,11.07,254.4,81.58,832.1,0,30.48,0,8.62,1.33,0,247.5,1.78,0
7/22/2011 1:10:00 AM,0,1.43,0,23.96,,,,20.27,133.98,58.09,832.04,0,42.7,0,8.68,0.76,0,349.78,2.02,0
7/22/2011 1:20:00 AM,0,1.5,0,23.16,,,,31.81,71.56,43.57,831.98,0,43.43,0,9.46,1.46,0,338.87,2.31,0
7/22/2011 1:30:00 AM,0,2.19,0,24.19,,,,32.42,74.76,45.73,831.98,0,55.43,0,9.18,0.05,0,333.5,2.46,0
7/22/2011 1:40:00 AM,0,1.5,0,24.54,,,,35.85,73.08,46.12,831.94,0,45,0,9.11,0.41,0,337.86,2.56,0
7/22/2011 1:50:00 AM,0,1.86,0,25.33,,,,29.02,82.26,46.88,831.9,0,46.81,0,8.52,0.97,0,350.32,2.17,0
7/22/2011 2:00:00 AM,0.03,1.48,0,25.89,,,,30.19,74.15,46.84,831.92,0,45.16,0,8.19,0.84,0,349.85,2.51,0
